Location(x=-9.680228, y=79.707458, z=0.158620)
Location(x=86.016022, y=112.738762, z=0.158620)
Location(x=-35.941315, y=-0.709944, z=0.158620)
Location(x=64.027214, y=150.535019, z=0.158620)
Location(x=63.482822, y=77.714958, z=0.158620)
Location(x=79.317436, y=120.375488, z=0.158620)
Location(x=60.898071, y=149.320877, z=0.158620)
Location(x=-123.347015, y=57.569313, z=0.158620)
Location(x=7.149047, y=121.192513, z=0.158620)
Location(x=-106.217682, y=-58.041687, z=0.158620)
Location(x=14.823870, y=-49.585117, z=0.158620)
Location(x=-32.756756, y=56.744881, z=0.158620)
Location(x=-113.512779, y=-48.384705, z=0.158620)
Location(x=-23.814400, y=4.731602, z=0.158620)
Location(x=-90.745689, y=-41.902969, z=0.158620)
Location(x=-33.922897, y=90.253204, z=0.158620)
Location(x=70.792366, y=-51.481949, z=0.158620)
Location(x=95.593086, y=-64.986160, z=0.158620)
Location(x=16.302956, y=34.598183, z=0.158620)
Location(x=58.225174, y=147.265320, z=0.158620)
Location(x=46.125370, y=-78.153442, z=0.158620)
Location(x=101.046791, y=-58.292423, z=0.158620)
Location(x=-121.650246, y=17.975431, z=0.158620)
Location(x=85.226036, y=77.771576, z=0.158620)
Location(x=109.558586, y=122.226089, z=0.158620)
Location(x=53.835434, y=51.468353, z=0.158620)
Location(x=82.941620, y=3.596199, z=0.158620)
Location(x=-77.179886, y=-51.466194, z=0.158620)
Location(x=31.841188, y=37.150276, z=0.158620)
Location(x=-117.513084, y=-37.995872, z=0.158620)
Location(x=-123.262962, y=72.617416, z=0.158620)
Location(x=-30.154734, y=79.110291, z=0.158620)
Location(x=-120.414612, y=13.737548, z=0.158620)
Location(x=82.243416, y=114.475082, z=0.158620)
Location(x=0.420884, y=-49.593414, z=0.158620)
Location(x=-35.479477, y=83.004181, z=0.158620)
Location(x=87.572556, y=5.563692, z=0.158620)
Location(x=-57.963417, y=97.950592, z=0.158620)
Location(x=-84.760895, y=145.507858, z=0.166589)
Location(x=90.758163, y=-2.022760, z=0.158620)
Location(x=-121.643951, y=67.110138, z=0.158620)
Location(x=119.022308, y=42.418453, z=0.158620)
Location(x=-12.235689, y=33.838699, z=0.158620)
Location(x=-11.322064, y=4.444715, z=0.158620)
Location(x=57.032318, y=57.764732, z=0.158620)
Location(x=116.754822, y=-34.552917, z=0.158620)
Location(x=-64.058159, y=-48.542782, z=0.158620)
Location(x=-67.858414, y=34.560074, z=0.158620)
Location(x=-36.740887, y=149.513702, z=0.158620)
Location(x=116.576385, y=56.332661, z=0.158620)
Location(x=12.317922, y=-75.087189, z=0.158620)
Location(x=41.875519, y=123.836868, z=0.158620)
Location(x=-34.751369, y=-34.353073, z=0.158620)
Location(x=49.281998, y=-73.386871, z=0.158620)
Location(x=52.185009, y=124.214920, z=0.158620)
Location(x=79.111206, y=120.361832, z=0.158620)
Location(x=-21.055416, y=35.341152, z=0.158620)
Location(x=49.995327, y=-48.240627, z=0.158620)
Location(x=-36.338554, y=108.418625, z=0.158620)
Location(x=23.427292, y=146.425064, z=0.158620)
Location(x=15.909903, y=122.415924, z=0.158620)
Location(x=-69.276688, y=-50.322392, z=0.158620)
Location(x=31.621038, y=-76.002495, z=0.158620)
Location(x=-122.634644, y=17.925762, z=0.158620)
Location(x=8.046397, y=124.497673, z=0.158620)
Location(x=79.030434, y=-45.045242, z=0.158620)
Location(x=-105.606895, y=-59.685200, z=0.158620)
Location(x=-122.612869, y=77.520576, z=0.158620)
Location(x=59.441074, y=150.678253, z=0.158620)
Location(x=-31.989025, y=-41.935951, z=0.158620)
Location(x=-92.625351, y=-35.534828, z=0.158620)
Location(x=34.710491, y=55.087616, z=0.158620)
Location(x=-3.871398, y=79.200211, z=0.158620)
Location(x=-120.450539, y=100.795715, z=0.158620)
Location(x=-58.470295, y=114.185272, z=0.158620)
Location(x=-10.471165, y=38.170822, z=0.158620)
Location(x=-111.985687, y=117.269165, z=0.158620)
Location(x=27.337828, y=-51.717476, z=0.158620)
Location(x=92.746826, y=87.768127, z=0.158620)
Location(x=-2.531662, y=5.299740, z=0.158620)
Location(x=-15.751867, y=-48.416359, z=0.158620)
Location(x=-61.586189, y=4.467894, z=0.158620)
Location(x=76.413246, y=34.158600, z=0.158620)
Location(x=-88.774284, y=-40.616520, z=0.158620)
Location(x=100.700974, y=-62.478439, z=0.158620)
Location(x=66.382874, y=77.529633, z=0.158620)
Location(x=-78.632980, y=-49.540977, z=0.158620)
Location(x=50.044903, y=40.846195, z=0.158620)
Location(x=-33.640781, y=90.104858, z=0.158620)
Location(x=94.166855, y=138.074066, z=0.158620)
Location(x=-119.342903, y=-39.630283, z=0.158620)
Location(x=-80.323761, y=-77.929970, z=0.158620)
Location(x=6.218037, y=-48.651199, z=0.158620)
Location(x=-91.512154, y=-34.974709, z=0.158620)
Location(x=89.545288, y=44.266335, z=0.158620)
Location(x=-74.140106, y=-49.224220, z=0.158620)
Location(x=-58.882877, y=-0.874260, z=0.158620)
Location(x=42.270020, y=6.630236, z=0.158620)
Location(x=19.466465, y=124.797127, z=0.158620)
Location(x=20.841002, y=37.731590, z=0.158620)
Location(x=-122.036789, y=79.004562, z=0.158620)
Location(x=-14.165236, y=3.732542, z=0.158620)
Location(x=-41.598526, y=148.103607, z=0.158620)
Location(x=-57.373882, y=106.068642, z=0.158620)
Location(x=-0.730063, y=77.422897, z=0.158620)
Location(x=-19.445259, y=-50.547928, z=0.158620)
Location(x=90.118477, y=-68.982445, z=0.158620)
Location(x=-85.154610, y=-47.625828, z=0.158620)
Location(x=117.020996, y=-27.905212, z=0.158620)
Location(x=-80.706223, y=143.552460, z=0.158620)
Location(x=32.812828, y=51.629581, z=0.158620)
Location(x=-24.378151, y=79.078575, z=0.158620)
Location(x=113.955780, y=-41.255249, z=0.158620)
Location(x=-122.704849, y=3.831842, z=0.158620)
Location(x=88.653656, y=76.402451, z=0.158620)
Location(x=42.561989, y=77.715477, z=0.158620)
Location(x=88.002625, y=5.058173, z=0.158620)
Location(x=-113.970100, y=111.020721, z=0.158620)
Location(x=-32.987289, y=47.753220, z=0.158620)
Location(x=-35.153011, y=-73.691948, z=0.158620)
Location(x=14.453202, y=-48.168175, z=0.158620)
Location(x=-19.829226, y=36.148533, z=0.158620)
Location(x=-61.593174, y=-26.424994, z=0.158620)
Location(x=85.012451, y=37.556545, z=0.158620)
Location(x=-110.395737, y=-59.923397, z=0.158620)
Location(x=119.335022, y=10.349141, z=0.158620)
Location(x=-18.556162, y=149.270309, z=0.159169)
Location(x=20.111275, y=-49.586704, z=0.158620)
Location(x=-20.681812, y=78.430115, z=0.158620)
Location(x=-95.713135, y=-22.326645, z=0.158620)
Location(x=12.801994, y=124.389641, z=0.158620)
Location(x=89.332031, y=-0.798114, z=0.158620)
Location(x=-124.582138, y=69.920853, z=0.158620)
Location(x=80.563843, y=79.116524, z=0.158620)
Location(x=-20.650526, y=57.133251, z=0.158620)
Location(x=84.499191, y=115.845573, z=0.158620)
Location(x=116.263359, y=53.310829, z=0.158620)
Location(x=-24.846252, y=79.823410, z=0.158620)
Location(x=48.788548, y=76.972778, z=0.158620)
Location(x=49.495220, y=123.423279, z=0.158620)
Location(x=-5.879053, y=6.401279, z=0.158620)
Location(x=-27.804117, y=122.400436, z=0.158620)
Location(x=33.864826, y=-51.449505, z=0.158620)
Location(x=62.336922, y=-48.445732, z=0.158620)
Location(x=66.868073, y=-50.282310, z=0.158620)
Location(x=-5.480306, y=148.127991, z=0.158620)
Location(x=108.342010, y=121.822235, z=0.158620)
Location(x=-18.950483, y=146.743317, z=0.158620)
Location(x=2.557381, y=34.326065, z=0.158620)
Location(x=-33.241512, y=58.576111, z=0.158620)
Location(x=27.318840, y=-48.016056, z=0.158620)
Location(x=-30.831150, y=38.640480, z=0.158620)
Location(x=109.677185, y=-46.217804, z=0.158620)
Location(x=-32.005363, y=-73.327156, z=0.158620)
Location(x=90.607574, y=-26.256107, z=0.158620)
Location(x=59.315613, y=76.941437, z=0.158620)
Location(x=117.372093, y=26.379793, z=0.158620)
Location(x=116.035645, y=32.459766, z=0.158620)
Location(x=12.546116, y=3.146786, z=0.158620)
Location(x=79.713318, y=-71.677963, z=0.158620)
Location(x=-93.568558, y=137.633652, z=0.158620)
Location(x=-60.802368, y=-32.998798, z=0.158620)
Location(x=-123.165520, y=21.090975, z=0.158620)
Location(x=-0.633573, y=38.137722, z=0.158620)
Location(x=19.925541, y=-77.502052, z=0.158620)
Location(x=33.878361, y=54.007862, z=0.158620)
Location(x=-31.012167, y=-52.035126, z=0.158620)
Location(x=-95.324432, y=-8.583962, z=0.158620)
Location(x=116.703056, y=30.081257, z=0.158620)
Location(x=115.496376, y=17.616037, z=0.158620)
Location(x=-93.520691, y=-33.954407, z=0.158620)
Location(x=0.047681, y=124.423904, z=0.158620)
Location(x=-119.127556, y=92.484917, z=0.158620)
Location(x=-67.154312, y=147.656387, z=0.158620)
Location(x=-121.709686, y=90.071037, z=0.158620)
Location(x=-99.862900, y=135.308228, z=0.158620)
Location(x=-33.978794, y=-74.062881, z=0.158620)
Location(x=116.984505, y=66.154503, z=0.158620)
Location(x=115.662933, y=-15.839355, z=0.158620)
Location(x=114.780815, y=112.471779, z=0.158620)
Location(x=118.259277, y=-6.609805, z=0.158620)
Location(x=78.710907, y=59.501793, z=0.158620)
Location(x=73.458778, y=35.666553, z=0.158620)
Location(x=26.180069, y=149.006775, z=0.158620)
Location(x=-57.285706, y=92.629646, z=0.158620)
Location(x=-122.151077, y=43.174049, z=0.158620)
Location(x=115.869514, y=17.707972, z=0.158620)
Location(x=21.474600, y=58.638466, z=0.158620)
Location(x=81.768585, y=36.624554, z=0.158620)
Location(x=92.110672, y=46.672260, z=0.158620)
Location(x=-119.807968, y=42.150688, z=0.158620)
Location(x=79.597076, y=4.081743, z=0.158620)
Location(x=31.716888, y=47.102112, z=0.158620)
Location(x=-13.527769, y=4.006552, z=0.158620)
Location(x=-27.825701, y=34.553123, z=0.158620)
Location(x=91.228355, y=-24.988390, z=0.158620)
Location(x=-96.722427, y=37.043957, z=0.158620)
Location(x=117.504532, y=102.500183, z=0.158620)
Location(x=-115.202698, y=108.627487, z=0.158620)
Location(x=105.921951, y=-58.821018, z=0.158620)
Location(x=-119.576576, y=-28.341042, z=0.158620)
Location(x=8.471290, y=122.277283, z=0.158620)
Location(x=15.567136, y=77.609329, z=0.158620)
Location(x=-95.960213, y=92.976181, z=0.158620)
Location(x=76.977600, y=79.144066, z=0.158620)
Location(x=-119.581551, y=-31.885239, z=0.158620)
Location(x=76.592178, y=-46.680565, z=0.158620)
Location(x=44.847256, y=-48.506104, z=0.158620)
Location(x=59.841606, y=6.378343, z=0.158620)
Location(x=-124.106926, y=23.473618, z=0.158620)
Location(x=-97.223038, y=-71.013657, z=0.158620)
Location(x=114.967346, y=1.657587, z=0.158620)
Location(x=-32.335873, y=76.529320, z=0.158620)
Location(x=-76.258461, y=121.507355, z=0.158620)
Location(x=-88.679169, y=5.073406, z=0.158620)
Location(x=116.863678, y=24.978394, z=0.158620)
Location(x=3.231491, y=-76.504570, z=0.158620)
Location(x=93.356636, y=85.786797, z=0.158620)
Location(x=91.197685, y=94.548615, z=0.158620)
Location(x=75.288704, y=149.804840, z=0.158620)
Location(x=54.356049, y=-75.878410, z=0.158620)
Location(x=90.341461, y=42.656380, z=0.158620)
Location(x=118.290627, y=40.213547, z=0.158620)
Location(x=91.867287, y=-71.432281, z=0.158620)
Location(x=-34.178051, y=-30.673967, z=0.158620)
Location(x=71.279480, y=-73.449883, z=0.158620)
Location(x=-32.156281, y=90.783615, z=0.158620)
Location(x=90.753540, y=39.014961, z=0.158620)
Location(x=71.749924, y=58.050125, z=0.158620)
Location(x=118.918213, y=17.532232, z=0.158620)
Location(x=-124.139343, y=65.818542, z=0.158620)
Location(x=117.455574, y=58.318047, z=0.158620)
Location(x=-98.051163, y=61.909050, z=0.158620)
Location(x=89.622726, y=36.161724, z=0.158620)
Location(x=73.749527, y=38.194576, z=0.158620)
Location(x=73.608772, y=56.914886, z=0.158620)
Location(x=81.293167, y=-45.783844, z=0.158620)
Location(x=-17.751675, y=121.876953, z=0.164643)
Location(x=47.684921, y=125.287186, z=0.158620)
Location(x=-66.722946, y=122.600540, z=0.158620)
Location(x=-80.135994, y=6.964937, z=0.158620)
Location(x=-97.763885, y=76.354538, z=0.158620)
Location(x=92.238289, y=92.675034, z=0.158620)
Location(x=-33.821304, y=-17.141129, z=0.158620)
Location(x=-59.831917, y=-12.179386, z=0.158620)
Location(x=115.080994, y=14.670071, z=0.158620)
Location(x=63.985981, y=121.608383, z=0.158620)
Location(x=117.411850, y=41.175320, z=0.158620)
Location(x=73.783981, y=34.748726, z=0.158620)
Location(x=-97.875305, y=-11.280162, z=0.158620)
Location(x=1.200618, y=-49.630157, z=0.158620)
Location(x=-111.940323, y=-55.317120, z=0.158620)
Location(x=-98.677620, y=57.623657, z=0.158620)
Location(x=54.537750, y=59.474663, z=0.158620)
Location(x=-17.163166, y=-51.632835, z=0.158620)
Location(x=114.677284, y=76.736740, z=0.158620)
Location(x=-121.358559, y=66.471199, z=0.158620)
Location(x=114.042595, y=102.996918, z=0.158620)
Location(x=78.264893, y=-74.614426, z=0.158620)
Location(x=109.149246, y=116.954903, z=0.158620)
Location(x=-96.788460, y=-3.245171, z=0.158620)
Location(x=-28.613148, y=3.997522, z=0.158620)
Location(x=-58.727051, y=-76.705803, z=0.158620)
Location(x=-105.316246, y=-60.692513, z=0.158620)
Location(x=19.790215, y=124.591881, z=0.158620)
Location(x=26.822250, y=3.573334, z=0.158620)
Location(x=-124.093605, y=31.275415, z=0.158620)
Location(x=-32.002567, y=115.803589, z=0.158620)
Location(x=65.127762, y=59.161324, z=0.158620)
Location(x=3.105878, y=121.864426, z=0.158620)
Location(x=41.639214, y=-75.916405, z=0.158620)
Location(x=26.877087, y=147.114990, z=0.158620)
Location(x=107.980949, y=126.247749, z=0.158620)
Location(x=-94.559677, y=-21.149321, z=0.158620)
Location(x=79.997101, y=-75.973618, z=0.158620)
Location(x=-66.466728, y=-48.301979, z=0.158620)
Location(x=50.211273, y=78.503349, z=0.158620)
Location(x=-124.067268, y=88.827789, z=0.158620)
Location(x=65.359856, y=35.513481, z=0.158620)
Location(x=-14.149627, y=78.416580, z=0.158620)
Location(x=88.552689, y=-71.750771, z=0.158620)
Location(x=-36.160221, y=-46.478088, z=0.158620)
Location(x=68.803711, y=57.946934, z=0.158620)
Location(x=-99.080383, y=-67.393143, z=0.158620)
Location(x=58.093407, y=-76.816833, z=0.158620)
Location(x=90.512955, y=-7.463767, z=0.158620)
Location(x=53.309090, y=38.696545, z=0.158620)
Location(x=60.638466, y=5.349180, z=0.158620)
Location(x=-76.235741, y=120.334183, z=0.158620)
Location(x=116.315666, y=29.297867, z=0.158620)
Location(x=116.677650, y=107.369560, z=0.158620)
Location(x=-69.153809, y=-52.127163, z=0.158620)
Location(x=-119.659111, y=39.270813, z=0.158620)
Location(x=117.780457, y=62.126938, z=0.158620)
Location(x=89.404053, y=107.399117, z=0.158620)
Location(x=59.858582, y=4.298775, z=0.158620)
Location(x=38.440338, y=6.240161, z=0.158620)
Location(x=8.250763, y=-49.976116, z=0.158620)
Location(x=-16.334219, y=56.539551, z=0.158620)
Location(x=-83.825928, y=5.779826, z=0.158620)
Location(x=-35.144287, y=110.400711, z=0.158620)
Location(x=-121.316696, y=19.017809, z=0.158620)
Location(x=31.141682, y=54.602722, z=0.158620)
Location(x=-119.689484, y=21.511976, z=0.158620)
Location(x=-77.378754, y=147.048508, z=0.158620)
Location(x=24.016212, y=56.949947, z=0.158620)
Location(x=66.478889, y=146.779236, z=0.158620)
Location(x=-96.260727, y=-3.354954, z=0.158620)
Location(x=31.726351, y=-76.031662, z=0.158620)
Location(x=-122.016243, y=-11.683324, z=0.158620)
Location(x=-60.590496, y=73.232681, z=0.168620)
Location(x=70.825684, y=-48.654705, z=0.158620)
Location(x=53.962921, y=-50.701656, z=0.158620)
Location(x=3.113183, y=78.073128, z=0.158620)
Location(x=55.706520, y=122.883369, z=0.158620)
Location(x=59.343765, y=-73.105667, z=0.158620)
Location(x=-35.910568, y=-33.393967, z=0.158620)
Location(x=48.777683, y=124.215744, z=0.158620)
Location(x=10.864255, y=38.116184, z=0.158620)
Location(x=114.708519, y=38.973846, z=0.158620)
Location(x=109.515778, y=122.579628, z=0.158620)
Location(x=88.523399, y=-36.570236, z=0.158620)
Location(x=12.538653, y=146.556152, z=0.158620)
Location(x=92.913925, y=-28.502575, z=0.158620)
Location(x=16.362320, y=57.143879, z=0.158620)
Location(x=-33.317257, y=92.923904, z=0.158620)
Location(x=87.630424, y=107.997734, z=0.158620)
Location(x=-59.622402, y=146.972931, z=0.158620)
Location(x=-122.150673, y=45.973530, z=0.158620)
Location(x=90.534958, y=143.638458, z=0.158620)
Location(x=28.348083, y=122.883492, z=0.158620)
Location(x=-77.795700, y=-51.468857, z=0.158620)
Location(x=-36.065544, y=82.288879, z=0.158620)
Location(x=118.570518, y=41.795143, z=0.158620)
Location(x=81.617081, y=-40.868526, z=0.158620)
Location(x=-61.119507, y=-44.673244, z=0.158620)
Location(x=-17.834253, y=-78.332710, z=0.158620)
Location(x=52.843193, y=6.506531, z=0.158620)
Location(x=-81.581711, y=-49.302956, z=0.158620)
Location(x=1.169760, y=36.768356, z=0.158620)
Location(x=115.600174, y=-41.547222, z=0.158620)
Location(x=-61.397797, y=-38.944191, z=0.158620)
Location(x=-118.146034, y=101.870895, z=0.158620)
Location(x=114.863831, y=43.368370, z=0.158620)
Location(x=22.411465, y=125.001778, z=0.158620)
Location(x=83.323547, y=145.217072, z=0.158620)
Location(x=72.714462, y=123.990120, z=0.158620)
Location(x=-21.394913, y=-78.005653, z=0.158620)
Location(x=-24.967117, y=-48.451107, z=0.158620)
Location(x=0.103285, y=-47.986568, z=0.158620)
Location(x=83.904770, y=117.598358, z=0.158620)
Location(x=-33.190331, y=116.413864, z=0.158620)
Location(x=-24.970875, y=36.304333, z=0.158620)
Location(x=80.787804, y=6.728652, z=0.158620)
Location(x=-15.913083, y=149.164581, z=0.163785)
Location(x=114.276627, y=-40.507000, z=0.158620)
Location(x=90.447029, y=-32.005764, z=0.158620)
Location(x=-6.629964, y=-76.181984, z=0.158620)
Location(x=80.343140, y=3.488788, z=0.158620)
Location(x=115.241028, y=22.339701, z=0.158620)
Location(x=32.080475, y=-49.969742, z=0.158620)
Location(x=93.584686, y=40.812355, z=0.158620)
Location(x=115.082764, y=-41.618649, z=0.158620)
Location(x=-114.694450, y=109.446396, z=0.158620)
Location(x=65.722389, y=36.934692, z=0.158620)
Location(x=-98.044334, y=41.721985, z=0.158620)
Location(x=-32.345318, y=37.106956, z=0.158620)
Location(x=110.019089, y=116.853058, z=0.158620)
Location(x=20.388943, y=-76.680397, z=0.158620)
Location(x=88.667587, y=-36.375813, z=0.158620)
Location(x=92.876663, y=-30.214336, z=0.158620)
Location(x=13.614962, y=3.406732, z=0.158620)
Location(x=73.341331, y=79.142937, z=0.158620)
Location(x=-5.852694, y=37.901539, z=0.158620)
Location(x=-74.937744, y=-47.859661, z=0.158620)
Location(x=-57.598877, y=48.133919, z=0.158620)
Location(x=-116.592758, y=-49.879799, z=0.158620)
Location(x=-33.751637, y=-38.274361, z=0.158620)
Location(x=82.336800, y=56.874573, z=0.158620)
Location(x=-76.692238, y=144.722580, z=0.158620)
Location(x=5.368613, y=33.777050, z=0.158620)
Location(x=20.996527, y=4.498604, z=0.158620)
Location(x=-63.634182, y=34.263340, z=0.158620)
Location(x=103.353165, y=131.815582, z=0.158620)
Location(x=4.064714, y=123.228027, z=0.158620)
Location(x=-7.813201, y=3.787720, z=0.158620)
Location(x=59.554108, y=-74.772316, z=0.158620)
Location(x=24.299210, y=148.359879, z=0.158620)
Location(x=30.311161, y=79.639267, z=0.158620)
Location(x=-124.514862, y=33.426430, z=0.158620)
Location(x=30.370499, y=-51.807793, z=0.158620)
Location(x=-97.255142, y=-2.550683, z=0.158620)
Location(x=117.818275, y=82.069107, z=0.158620)
Location(x=-31.468777, y=147.551804, z=0.158620)
Location(x=-63.607483, y=-51.878292, z=0.158620)
Location(x=11.361417, y=78.444359, z=0.158620)
Location(x=-71.653084, y=146.188904, z=0.158620)
Location(x=111.736221, y=-42.122833, z=0.158620)
Location(x=-78.778168, y=118.794861, z=0.158620)
Location(x=-34.566319, y=-1.145389, z=0.158620)
Location(x=-21.884661, y=36.552944, z=0.158620)
Location(x=49.725910, y=52.508556, z=0.158620)
Location(x=89.807686, y=54.865814, z=0.158620)
Location(x=-78.402580, y=147.148972, z=0.158620)
Location(x=-57.208225, y=71.191757, z=0.158620)
Location(x=-20.441246, y=6.761940, z=0.158620)
Location(x=-124.431297, y=58.647587, z=0.158620)
Location(x=-113.653008, y=113.487419, z=0.158620)
Location(x=-57.687164, y=49.658485, z=0.158620)
Location(x=-80.122688, y=-75.915176, z=0.158620)
Location(x=-8.850120, y=35.697037, z=0.158620)
Location(x=-9.766060, y=123.026970, z=0.158620)
Location(x=-15.161710, y=147.394730, z=0.162152)
Location(x=-0.770990, y=7.243879, z=0.158620)
Location(x=92.714417, y=-6.265971, z=0.158620)
Location(x=59.627106, y=121.632545, z=0.158620)
Location(x=-58.256123, y=71.549797, z=0.163903)
Location(x=17.442488, y=7.002736, z=0.158620)
Location(x=-2.130974, y=5.711154, z=0.158620)
Location(x=-63.925339, y=-78.969582, z=0.158620)
Location(x=116.700996, y=88.105446, z=0.158620)
Location(x=73.021088, y=-74.051361, z=0.158620)
Location(x=72.780403, y=-50.167538, z=0.158620)
Location(x=-120.226578, y=-26.073336, z=0.158620)
Location(x=87.975670, y=142.409409, z=0.158620)
Location(x=11.177691, y=4.557493, z=0.158620)
Location(x=-2.925315, y=4.628059, z=0.158620)
Location(x=-80.430443, y=118.236961, z=0.158620)
Location(x=52.535057, y=46.815105, z=0.158620)
Location(x=-72.102165, y=3.589497, z=0.158620)
Location(x=-96.717178, y=0.064227, z=0.158620)
Location(x=32.915627, y=51.960117, z=0.158620)
Location(x=53.121475, y=-50.429169, z=0.158620)
Location(x=117.934395, y=-32.459339, z=0.158620)
Location(x=32.310745, y=146.581772, z=0.158620)
Location(x=-94.230927, y=-9.609255, z=0.158620)
Location(x=47.643970, y=-73.389259, z=0.158620)
Location(x=26.362679, y=38.525150, z=0.158620)
Location(x=12.827842, y=4.751670, z=0.158620)
Location(x=-107.070786, y=123.833206, z=0.158620)
Location(x=-34.165840, y=109.680847, z=0.158620)
Location(x=97.633545, y=134.453690, z=0.158620)
Location(x=-119.942032, y=15.922219, z=0.158620)
Location(x=-113.859009, y=109.317802, z=0.158620)
Location(x=-34.317837, y=119.919930, z=0.158620)
Location(x=18.787052, y=-74.378662, z=0.159900)
Location(x=-116.271049, y=110.016548, z=0.158620)
Location(x=-32.424870, y=107.027626, z=0.158620)
Location(x=115.450989, y=-15.912073, z=0.158620)
Location(x=64.055923, y=77.959976, z=0.158620)
Location(x=-58.357307, y=-8.186585, z=0.158620)
Location(x=49.360077, y=148.764587, z=0.158620)
Location(x=88.867348, y=36.562431, z=0.158620)
Location(x=-92.810295, y=141.074432, z=0.158620)
Location(x=88.347214, y=-32.482613, z=0.158620)
Location(x=65.339890, y=36.833332, z=0.158620)
Location(x=58.570526, y=2.966064, z=0.158620)
Location(x=-58.031727, y=-28.145870, z=0.158620)
Location(x=-7.979580, y=150.387695, z=0.158620)
Location(x=45.285267, y=150.218445, z=0.158620)
Location(x=66.935707, y=4.254917, z=0.158620)
Location(x=-59.672134, y=-44.834480, z=0.158620)
Location(x=86.430534, y=79.720604, z=0.158620)
Location(x=-98.364807, y=71.210976, z=0.158620)
Location(x=-33.681534, y=81.333817, z=0.158620)
Location(x=77.286209, y=-47.382015, z=0.158620)
Location(x=-82.955376, y=-72.200073, z=0.158620)
Location(x=-49.302208, y=147.544312, z=0.158620)
Location(x=80.072578, y=38.170719, z=0.158620)
Location(x=-74.922386, y=35.042114, z=0.158620)
Location(x=-91.309418, y=-72.336639, z=0.158620)
Location(x=116.127312, y=22.730410, z=0.158620)
Location(x=-123.116074, y=-18.036470, z=0.158620)
Location(x=-113.076859, y=117.583984, z=0.158620)
Location(x=-121.472603, y=-15.602503, z=0.158620)
Location(x=36.444435, y=6.365171, z=0.158620)
Location(x=0.043305, y=37.754734, z=0.158620)
Location(x=102.204628, y=131.257111, z=0.158620)
Location(x=29.617031, y=-48.538399, z=0.158620)
Location(x=-61.840168, y=-19.226723, z=0.158620)
Location(x=-30.675861, y=-77.024574, z=0.158620)
Location(x=89.419144, y=-2.789404, z=0.158620)
Location(x=-122.773529, y=24.785948, z=0.158620)
Location(x=-8.433393, y=76.803383, z=0.158620)
Location(x=-10.719948, y=35.023052, z=0.158620)
Location(x=76.054634, y=121.380524, z=0.158620)
Location(x=26.218533, y=79.044998, z=0.158620)
Location(x=-62.046539, y=-74.356789, z=0.158620)
Location(x=-119.672638, y=-16.599060, z=0.158620)
Location(x=-2.283244, y=-74.469467, z=0.158620)
Location(x=117.143646, y=-26.763813, z=0.158620)
Location(x=44.611481, y=147.372803, z=0.158620)
Location(x=118.631607, y=34.834087, z=0.158620)
Location(x=-70.764214, y=34.289589, z=0.158620)
Location(x=90.260239, y=1.366220, z=0.158620)
Location(x=90.752861, y=-28.223188, z=0.158620)
Location(x=68.633179, y=123.675758, z=0.158620)
Location(x=46.265671, y=124.629936, z=0.158620)
Location(x=42.443844, y=-73.753265, z=0.158620)
Location(x=12.277161, y=147.511353, z=0.158620)
Location(x=-23.364492, y=149.421188, z=0.158620)
Location(x=-31.904234, y=-49.595371, z=0.158620)
Location(x=80.763443, y=113.841873, z=0.158620)
Location(x=-23.454569, y=149.258514, z=0.158620)
Location(x=115.283295, y=-16.860460, z=0.158620)
Location(x=-39.550854, y=147.860840, z=0.158620)
Location(x=93.661331, y=38.924267, z=0.158620)
Location(x=41.340130, y=121.838570, z=0.160511)
Location(x=117.878265, y=69.661331, z=0.158620)
Location(x=7.594127, y=146.732178, z=0.158620)
Location(x=53.041080, y=79.702454, z=0.158620)
Location(x=-43.889286, y=147.993088, z=0.158620)
Location(x=-12.890436, y=79.474014, z=0.158620)
Location(x=-58.624920, y=37.671223, z=0.158620)
Location(x=-119.506439, y=-15.542180, z=0.158620)
Location(x=30.252676, y=121.488998, z=0.158620)
Location(x=65.474777, y=-76.991165, z=0.158620)
Location(x=83.185928, y=-45.291519, z=0.158620)
Location(x=80.028351, y=34.320194, z=0.158620)
Location(x=50.446476, y=79.296494, z=0.158620)
Location(x=13.590536, y=60.462204, z=0.158620)
Location(x=62.234497, y=122.337929, z=0.158620)
Location(x=-89.445885, y=-72.055916, z=0.158620)
Location(x=-112.602409, y=111.740128, z=0.158620)
Location(x=99.153221, y=137.222870, z=0.158620)
Location(x=-30.671021, y=35.617432, z=0.158620)
Location(x=10.432057, y=-74.826973, z=0.158620)
Location(x=15.430382, y=79.717804, z=0.158620)
Location(x=79.620293, y=-44.993668, z=0.158620)
Location(x=43.234673, y=149.777740, z=0.159904)
Location(x=118.602234, y=92.596298, z=0.158620)
Location(x=-120.509224, y=-17.158821, z=0.158620)
Location(x=4.531288, y=-50.185150, z=0.158620)
Location(x=52.724052, y=37.702641, z=0.158620)
Location(x=-28.969969, y=-50.251060, z=0.158620)
Location(x=-33.932636, y=-21.682003, z=0.158620)
Location(x=-61.317005, y=74.730133, z=0.168620)
Location(x=-32.891827, y=58.342224, z=0.158620)
Location(x=-115.066605, y=109.208450, z=0.158620)
Location(x=-3.354742, y=-48.379700, z=0.158620)
Location(x=102.174545, y=-57.910484, z=0.158620)
Location(x=8.053803, y=-73.281441, z=0.158620)
